Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-17 04:00:00,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,0.0,0.0,-0.0006661853268702389,0.010522839105365,54596545.0,206.49464797973633,203.8451419067383,68.72921188006754,0.1636847395204733,-0.0006664073269160317,0.10806514326736093,209.57615356445314,0.12685765170360175,210.3742462158203,0.16368473952047297,206.49464797973633,0.25233465457499255,204.34323959350587,2.2099099958569184,2.04341299551042,216.77414936205767,196.21514659741499,54596545.0,0.8804238436699612,0.01052283910536505,0.19457313494666037
2025-07-18 04:00:00,210.63095139102305,211.54990664350103,209.46227954032304,210.9405975341797,48974600,0.0,0.0,0.005523241182089356,0.0098967535295795,54775540.0,207.22382049560548,204.10344818115232,70.07150494317304,0.1637745553319836,0.005508044018232058,0.1140218618834446,209.58014831542968,0.12728313693312937,210.13751373291015,0.16377455533198318,207.22382049560548,0.24323727443587778,204.53804473876954,2.215782113573084,2.077886819122953,216.49502550151408,197.95261548969688,54775540.0,0.8940961604394955,0.009896753529579461,0.7081331678469811
2025-07-21 04:00:00,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,0.0,0.0,0.0061558702516160135,0.0195312216675958,52503735.0,207.79716949462892,204.4328146362305,66.33881483029347,0.1483872408428353,0.006137000283459391,0.04489135995347134,210.3512725830078,0.09602986764658676,210.39022674560547,0.14838724084283486,207.79716949462892,0.23861984889082685,204.67368977864584,2.2987175736750487,2.122052970033372,216.8029206218817,198.79141836737614,52503735.0,0.9785475261902796,0.01953122166759589,0.20481737224881782
2025-07-22 04:00:00,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,0.0,0.0,0.009036182474420285,0.0126865732189171,52033225.0,208.44143829345705,204.77579803466796,65.20329748678868,0.1500031889100863,0.008995600465316096,0.05612806243846184,211.40807189941407,0.10342103101124174,210.82872924804687,0.1500031889100859,208.44143829345703,0.2364167536898311,204.77861887613932,2.4904886876878436,2.1957401135642662,217.32434551888284,199.55853106803121,52033225.0,0.8918167190290435,0.012686573218917144,0.797793086425292
2025-07-23 04:00:00,214.75626907170553,214.90609293027535,212.1692088371252,213.9072265625,46989300,0.0,0.0,-0.0011660856188711044,0.0127947247838795,51679490.0,209.1331527709961,205.09303771972657,54.950744210443425,0.1470824097493868,-0.0011667660256995498,0.07123364712510766,212.20516357421874,0.10280854610593287,211.12938690185547,0.14708240974938622,209.1331527709961,0.23631267089125377,204.8642562866211,2.5924339641335905,2.2750788836781313,217.4058388747645,200.8604666672277,51679490.0,0.9092446539236358,0.012794724783879463,0.6350351955805115
2025-07-24 04:00:00,213.65751035981805,215.44548969662856,213.28793468034505,213.5176696777344,46022600,0.0,0.0,-0.0018211487803652116,0.010104807810707,52004335.0,209.74246063232425,205.15237030029297,50.634395243097245,0.1477769568175658,-0.0018228090878895564,0.07607891854160385,212.9523132324219,0.10053559641706772,211.2642333984375,0.14777695681756509,209.74246063232422,0.23623976783952444,204.9291025797526,2.611686449582635,2.342400396859032,217.3652881011505,202.11963316349795,52004335.0,0.8849762236167428,0.010104807810706917,0.10647932296303006
2025-07-25 04:00:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460935,40268800,0.0,0.0,0.0005614197975083446,0.008603008952089,51477820.0,210.3857307434082,205.17134887695312,65.03441496890431,0.146519962960851,0.0005612622603740471,0.07610808260417244,213.4917022705078,0.09378111528959476,211.53592529296876,0.14651996296085049,210.3857307434082,0.23603902305158078,204.97815678914387,2.606570019419223,2.3952343213710705,216.91404496133825,203.85741652547816,51477820.0,0.7822553480314435,0.008603008952089061,0.2608738918788856
2025-07-28 04:00:00,213.78737619229815,214.6064539631857,212.81847455673216,213.8073577880859,37858000,0.0,0.0,0.0007948746335069146,0.0083625719196512,49711290.0,211.03349609375,205.20571014404297,65.32624468583236,0.146427819020546,0.0007945588879730834,0.06933563938969373,213.80534973144532,0.058049372602040704,212.07831115722655,0.14642781902054544,211.03349609375,0.23573539259893686,205.00859400431315,2.5864034194327132,2.433468140983399,215.95100915879198,206.115983028708,49711290.0,0.7615573846504486,0.008362571919651509,0.5530730543005583
2025-07-29 04:00:00,213.93719187335407,214.5664825639156,210.58101550100253,211.0305023193359,51411700,0.0,0.0,-0.012987651582609505,0.0188857393557362,47686235.0,211.33815078735353,205.2021142578125,50.438298310671414,0.1423285405236095,-0.01307272856573223,0.09104061618248889,213.18005981445313,0.09743970541634484,212.2940658569336,0.14232854052360924,211.33815078735353,0.23715795606830006,204.97911682128907,2.319613157897038,2.410697144366127,215.33408621595706,207.34221535875,47686235.0,1.0781245363572947,0.01888573935573626,0.1127814660710915
2025-07-30 04:00:00,211.65977882345743,212.14922883427735,207.4845246907379,208.81301879882812,45512500,0.0,0.0,-0.010507881543835973,0.022339144227561,46022415.0,211.39958114624025,205.15796447753905,39.35366204286768,0.1417037279764272,-0.010563479149445982,0.10304323765031599,212.16121826171874,0.11006292253159626,212.18319091796874,0.14170372797642672,211.39958114624022,0.22518645047452315,205.04519068400066,1.9072618384437305,2.310010083181648,215.18475679569318,207.61440549678727,46022415.0,0.9889202902542163,0.02233914422756105,0.2847970776303489
2025-07-31 04:00:00,208.25365677749065,209.60211724381097,206.92516266487007,207.3347015380859,80698400,0.0,0.0,-0.007079622090835458,0.0129112712878367,46660245.0,211.1563575744629,205.1337921142578,38.78831538722082,0.1178095491992728,-0.007104801526279738,0.1002152947474483,210.92462463378902,0.11492295215401184,211.93846893310547,0.11780954919927243,211.1563575744629,0.21579354677922866,205.19402974446615,1.4445309452692925,2.136914255599177,215.33037822436887,206.98233692455693,46660245.0,1.7294894186689334,0.012911271287836765,0.15298685918603305
2025-08-01 04:00:00,210.63095505795985,213.33788973606855,201.27158167093617,202.1505889892578,104434500,0.0,0.0,-0.025003593273920988,0.0596897002648535,50134180.0,210.5984909057617,205.0442938232422,33.279820682134755,0.1424594542897451,-0.025321493400230745,0.1495014284335188,208.6272338867187,0.15901101066371603,211.0594680786133,0.1424594542897445,210.5984909057617,0.22213971599898907,205.26278483072917,0.6519831652942685,1.8399280375381952,216.2740518509403,204.9229299605831,50134180.0,2.083099793394447,0.059689700264853415,0.07284807528341498
2025-08-04 04:00:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.0,0.0,0.004792974350137147,0.0304893632699234,51378195.0,210.26886596679688,205.06946563720703,34.95301846298983,0.1343048024885378,0.004781524619511202,0.17051782495414924,206.48966064453126,0.15665501283302105,210.1475051879883,0.13430480248853718,210.26886596679688,0.22093277006284506,205.38526306152343,0.10090253938722071,1.4921229379080003,216.85407200085584,203.68365993273792,51378195.0,1.461890593859905,0.030489363269923464,0.2693564741437863
2025-08-05 04:00:00,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503903,44155100,0.0,0.0,-0.0021146907604692178,0.0156711645203824,51443505.0,209.91476745605468,205.1006301879883,30.453563893054167,0.1341370846707037,-0.002116929876223937,0.1765132291638883,204.82155151367186,0.13900605756637155,209.0008056640625,0.13413708467070304,209.91476745605468,0.2206940008761741,205.4799659729004,-0.3662705655160323,1.1204442372231938,217.32271000114918,202.50682491096018,51443505.0,0.8583221535935391,0.01567116452038245,0.2389925337325426
2025-08-06 04:00:00,205.39689808550256,215.1358452662651,205.3569348951669,213.0082550048828,108483100,0.0,0.0,0.05090680618623633,0.0459085981004543,54430190.0,210.02014770507813,205.4598223876953,55.62519919825861,0.2294263540017894,0.04965341639925885,0.44912389002533015,205.6605987548828,0.3164744161181429,208.9109085083008,0.2294263540017897,210.02014770507813,0.24348815685246522,205.72934951782227,0.09499676191785511,0.915354742162126,217.54616239669738,202.49413301345888,54430190.0,1.993068552580838,0.04590859810045417,0.7824307432379753
2025-08-07 04:00:00,218.63187314031333,220.59964108330857,216.33447747046455,219.7805633544922,90224800,0.0,0.0,0.03179364268982976,0.0194064641010339,56719250.0,210.40071563720704,205.85577270507812,62.8895779120226,0.2543934852959948,0.031298688431092056,0.4713105924282582,208.14977111816407,0.3544933249824137,209.53719787597657,0.25439348529599504,210.40071563720704,0.2164687306430745,205.88317489624023,0.9955470803956246,0.9313932098088259,219.06759014236962,201.73384113204446,56719250.0,1.5907262525509418,0.019406464101034176,0.8079610061499566
