Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-31 04:00:00,182.8999938964844,183.3000030517578,175.92999267578125,177.8699951171875,221685400,0.0,0.0,-0.007809500317440987,0.0414348151925282,160621835.0,169.34300079345704,153.7219351196289,70.0154380165757,0.2345256713335097,-0.00784015416348934,0.22551476870581258,176.5799987792969,0.255645760583396,173.8240005493164,0.23452567133351004,169.34300079345704,0.30130015413795136,149.07832260131835,7.092166801384337,7.171229815709038,182.06111370915372,156.62488787776036,160621835.0,1.3801697633450645,0.04143481519252823,0.26322926867646235
2025-08-01 04:00:00,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,204529000,0.0,0.0,-0.023331613034284993,0.0325235658345772,163662480.0,170.06200103759767,154.50892181396483,63.53434402232532,0.2551339864399236,-0.023608104242342002,0.30365767899081353,176.6239990234375,0.2870391049168409,173.9550003051758,0.2551339864399239,170.06200103759767,0.3072669009671542,150.08145395914713,6.614585218113632,7.0599008961899585,182.00108492406497,158.12291715113037,163662480.0,1.2496999923256693,0.03252356583457723,0.5008858209237383
2025-08-04 04:00:00,175.16000366210938,180.1999969482422,174.52000427246094,180.0,148174600,0.0,0.0,0.036150119359707134,0.0315555148654513,164064260.0,171.15000076293944,155.47310485839844,63.17279632821149,0.2747376596115153,0.03551203619674658,0.38435978223004036,177.2739990234375,0.3329886493459478,174.81699981689454,0.2747376596115156,171.15000076293944,0.30913865508282135,151.13058942159017,6.666000288052118,6.981120774562392,182.50459701204264,159.79540451383625,164064260.0,0.9031497780199051,0.03155551486545139,0.9647892242722516
2025-08-05 04:00:00,179.6199951171875,180.2599945068359,175.89999389648438,178.25999450683594,156407600,0.0,0.0,-0.009666697184244843,0.0244586600735274,164977990.0,172.06300048828126,156.38188903808594,59.472080894565956,0.2800621175898022,-0.009713723003100543,0.3895219493722509,177.8239990234375,0.30043963808048124,175.93999938964845,0.2800621175898025,172.06300048828126,0.3109689541538216,152.14555842081705,6.491513078001702,6.883199235250255,182.54567481520763,161.5803261613549,164977990.0,0.9480513127842084,0.024458660073527243,0.5412844678848067
2025-08-06 04:00:00,176.3300018310547,179.89999389648438,176.25,179.4199981689453,137192300,0.0,0.0,0.006507369560503795,0.0203432946925318,162654785.0,172.8900001525879,157.3446713256836,58.94149174687439,0.276239104283477,0.0064862880386173044,0.35913685975165743,177.85399780273437,0.28739556438388175,176.8039993286133,0.27623910428347725,172.8900001525879,0.30973437711461294,153.19186007181804,6.373365122056356,6.781232412611476,182.9223701580292,162.8576301471466,162654785.0,0.8434568955349208,0.020343294692531825,0.8684941013185288
2025-08-07 04:00:00,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246097,151878400,0.0,0.0,0.0075242788835860885,0.0281020175415716,161863500.0,173.72350006103517,158.25025970458984,61.40205856020661,0.2762432232598253,0.0074961126958252924,0.3535907851163729,178.43399963378906,0.2798187562872829,177.50699920654296,0.27624322325982564,173.72350006103517,0.29380983854809545,154.15483576456705,6.315860912726549,6.688158112634491,183.44613946061475,164.0008606614556,161863500.0,0.9383116020597603,0.02810201754157169,0.3877953761079945
2025-08-08 04:00:00,181.5500030517578,183.3000030517578,180.3999938964844,182.6999969482422,123396700,0.0,0.0,0.010676509543432244,0.0158730662491198,158351670.0,174.6125,159.20824676513672,65.06919462855495,0.2769792814005772,0.01061991805875303,0.2619424970541087,180.22999877929686,0.2797360060836858,178.4269989013672,0.2769792814005775,174.6125,0.27510226633307433,155.03448613484701,6.352791664023641,6.621084822912321,184.19631956841985,165.02868043158017,158351670.0,0.7792573327455278,0.015873066249119668,0.7931019967904007
2025-08-11 04:00:00,182.0500030517578,183.83999633789065,180.25,182.05999755859375,138323200,0.0,0.0,-0.0035030071173440813,0.019718754180117,158419040.0,175.51199951171876,160.06583984375,72.20086044150818,0.2762156850126756,-0.003509157013062202,0.13564053992844166,180.64199829101562,0.27204723787120794,178.95799865722657,0.27621568501267585,175.51199951171876,0.2654005510801283,155.81330947875978,6.258275444765616,6.548522947282981,184.27105099671454,166.75294802672298,158419040.0,0.8731475711505384,0.01971875418011723,0.504178107228164
2025-08-12 04:00:00,182.9600067138672,184.47999572753903,179.4600067138672,183.16000366210935,145485700,0.0,0.0,0.006041997793400977,0.0274076704154945,154161955.0,176.1349998474121,161.0266275024414,69.83972424667165,0.2433581573999553,0.006023818115696504,0.08446516011736242,181.62200012207032,0.26629460902691265,179.7229995727539,0.2433581573999556,176.1349998474121,0.2647623622028108,156.61896565755208,6.200654672182765,6.478949292262938,185.2193841274811,167.0506155673431,154161955.0,0.9437198691467036,0.027407670415494433,0.7370527979573832
2025-08-13 04:00:00,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789065,179871700,0.0,0.0,-0.008571780371412374,0.025441903245545,155213965.0,176.6459999084473,161.91101806640626,63.16668807978588,0.2471770006092296,-0.008608729378145349,0.12878003229781998,182.05599975585938,0.2549373147179516,179.9549987792969,0.24717700060922962,176.64599990844727,0.26626980601976463,157.38895568847656,5.95960471142169,6.375080376094689,185.75155604554044,167.5404437713541,155213965.0,1.1588628639182048,0.025441903245545083,0.4848468835046432
