Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-17 04:00:00,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,0.0,0.0,-0.007025863995037018,0.0227920187089634,100917950.0,316.9729995727539,322.84960021972654,47.045730794249636,0.5614572084892403,-0.007050661595447646,0.3281861687990946,316.45400390625,0.5003078131080394,309.5120025634766,0.5614572084892404,316.9729995727539,0.6250916372170963,314.7285006205241,-1.7471065886881547,-2.6002199943617814,344.4442297997534,289.50176934575444,100917950.0,0.7325049706221738,0.02279201870896343,0.32280309032450083
2025-07-18 04:00:00,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,0.0,0.0,0.03205907804067243,0.0287577146800338,100873815.0,317.3529998779297,323.93559997558594,52.5970618337774,0.5692362306654041,0.031555911584314186,0.37757413984819826,319.6820007324219,0.5224751955273514,310.94200134277344,0.5692362306654043,317.3529998779297,0.6219626842936362,316.25650049845376,-0.38687171267878284,-2.1575503380251817,345.3256094110346,289.3803903448248,100873815.0,0.9343852019476016,0.028757714680033856,0.8681431882565027
2025-07-21 04:00:00,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,0.0,0.0,-0.0035188948387289143,0.0338518537787208,99227855.0,317.669499206543,324.9809997558594,54.8744202580245,0.5695299745365465,-0.003525100711992725,0.38989136314733225,322.0,0.33889860342710126,314.3970001220703,0.5695299745365467,317.669499206543,0.6143222416921497,317.552333577474,0.5907122622905376,-1.6078978179620378,346.011914999849,289.32708341323695,99227855.0,0.7635839754875282,0.033851853778720846,0.14478291893078654
2025-07-22 04:00:00,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,0.0,0.0,0.0110201078413521,0.0417332103232873,93560535.0,316.840998840332,325.92679931640623,66.05973842159531,0.4855072802846081,0.010959828902223289,0.31001585675587295,326.2659973144531,0.3387526255909899,317.8269989013672,0.4855072802846083,316.840998840332,0.6113267482894645,318.7623331705729,1.6386684085830439,-0.9585845726530214,342.17576052012123,291.5062371605428,93560535.0,0.8269555106755214,0.041733210323287306,0.7619037134081226
2025-07-23 04:00:00,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,0.0,0.0,0.0013550095657464123,0.0226425271667563,92451415.0,316.44549865722655,326.6127990722656,60.15372036336703,0.4788397251584019,0.0013540923687317768,0.24886929235800137,328.443994140625,0.32948266127374765,321.4949981689453,0.47883972515840206,316.44549865722655,0.579679754346463,319.5558329264323,2.4769407971670034,-0.2714794986890163,340.4385545334677,292.4524427809854,92451415.0,1.0011074465436791,0.022642527166756323,0.5165982418954135
2025-07-24 04:00:00,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,0.0,0.0,-0.08197020076301287,0.0319030154727026,94307460.0,315.33299865722654,326.35119873046875,45.44134205348424,0.545121347723228,-0.08552542784602518,0.6894663902028899,325.6219909667969,0.5232455119477533,321.0379974365234,0.5451213477232281,315.33299865722654,0.6054160630676588,319.87949930826824,0.9308919944160721,-0.031005200067998544,339.22123217254585,291.4447651419072,94307460.0,1.664407036304445,0.03190301547270261,0.5020522621882442
2025-07-25 04:00:00,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,0.0,0.0,0.03524405566934252,0.0494209809461627,97696765.0,314.8469985961914,325.9909985351562,61.10664356345222,0.5615324893718637,0.034637201499348805,0.7014526558999399,322.90399169921875,0.5517650895885624,321.2929962158203,0.561532489371864,314.8469985961914,0.6079718193681509,320.2799992879232,0.5673400989839479,0.08866385974239079,338.23048972249916,291.4635074698836,97696765.0,1.5172150275395506,0.04942098094616273,0.515364296376183
2025-07-28 04:00:00,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,0.0,0.0,0.030152499060024596,0.0454559045407821,98877105.0,314.9449981689453,325.54919860839846,63.198400466289016,0.5716540782163148,0.029706848621967902,0.7525832695674542,322.32399291992186,0.5692945179623057,322.16199645996096,0.5716540782163149,314.9449981689453,0.6059869401433445,321.0038324991862,1.0362684014925776,0.27818476809242826,338.4992808041429,291.39071553374765,98877105.0,1.1395337677008242,0.0454559045407821,0.6689190582432583
2025-07-29 04:00:00,325.54998779296875,326.25,318.25,321.20001220703125,87358900,0.0,0.0,-0.013483166498468035,0.0249065993025042,99410295.0,315.1219985961914,325.1167987060547,61.754876719765925,0.5696906148171905,-0.013574889801361277,0.7483489340120631,320.1419982910156,0.5635334845932498,323.20399780273436,0.5696906148171906,315.1219985961914,0.6066734555934726,321.6818328857422,1.0416548798967256,0.4308787904532878,338.8149798240084,291.42901736837445,99410295.0,0.8787711574540645,0.024906599302504245,0.36875152587890625
2025-07-30 04:00:00,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,0.0,0.0,-0.006724793213012448,0.0402144456689269,96352605.0,316.0384994506836,324.49799865722656,54.78252371740737,0.5333709545303454,-0.006747506520358081,0.7457163823042425,317.43800048828126,0.5372744151953535,322.9409973144531,0.5333709545303456,316.0384994506836,0.6054186682666689,322.2123331705729,0.8616963599607743,0.5170423043547852,338.78327482873317,293.29372407263406,96352605.0,0.8710911344846359,0.04021444566892695,0.5783323105319994
