Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-17 04:00:00,505.6799926757813,513.3699951171875,505.6199951171875,511.7000122070313,17503100,0.0,0.0,0.012024874705429012,0.0151455927596585,19579355.0,496.3804992675781,473.80297302246095,68.07912404463413,0.1230360502107111,0.011953150311644374,0.08225344985286627,505.8960021972656,0.11660102051283995,502.76500244140624,0.12303605021071137,496.3804992675781,0.20835321962984296,461.3415506998698,10.580741333082074,10.969086175508131,513.6707271372354,479.09027139792073,19579355.0,0.8939569255473431,0.01514559275965854,0.7845183341733944
2025-07-18 04:00:00,514.47998046875,514.6400146484375,507.4299926757813,510.0499877929687,21209700,0.0,0.0,-0.003224593266953124,0.0141359124501789,19763515.0,497.8709991455078,475.3536535644531,67.83811144942271,0.1251706641026485,-0.00322980347136342,0.09744190304075374,507.24199829101565,0.10155024420851157,503.88600158691406,0.12517066410264893,497.8709991455078,0.20668698322215742,463.7399200439453,10.48228119914063,10.871725180234632,514.4266723086322,481.3153259823834,19763515.0,1.073174483385167,0.014135912450178843,0.3633824039820745
2025-07-21 04:00:00,506.7099914550781,512.0900268554688,505.5499877929687,510.05999755859375,14066800,0.0,0.0,1.9625067865236545e-05,0.0128220975842135,18588045.0,499.5039993286133,476.9037353515625,66.60534861157069,0.1212487353876058,1.9624875296111636e-05,0.09623025345626876,508.65,0.09936025358010933,505.1200012207031,0.12124873538760608,499.5039993286133,0.20459758661870495,466.0125208536784,10.286482372380135,10.754676618663733,513.8538009072757,485.1541977499508,18588045.0,0.7567659751200301,0.012822097584213633,0.6895998208152931
2025-07-22 04:00:00,510.9700012207031,511.2000122070313,505.2699890136719,505.2699890136719,13868600,0.0,0.0,-0.009391068830822413,0.01173634556237,18038275.0,500.4674987792969,478.2617938232422,67.61722025703997,0.11618148328117,-0.009435442949828435,0.1237696790217538,508.5399963378906,0.11425322894738084,505.98500061035156,0.11618148328117038,500.4674987792969,0.19748149738238674,467.9905161539713,9.633744919085302,10.530490278748049,513.5295115261888,487.4054860324049,18038275.0,0.7688429187380722,0.011736345562370168,0.0
2025-07-23 04:00:00,506.75,506.7900085449219,500.7000122070313,505.8699951171875,16396600,0.0,0.0,0.0011874960250199962,0.0120386589374209,17742825.0,501.2554992675781,479.62067260742185,69.88690631151641,0.1136371874180307,0.001186791509299864,0.12411650889288403,508.5899963378906,0.09218162722887846,506.2209991455078,0.11363718741803105,501.2554992675781,0.19702189074872045,469.90281677246094,9.06041839933033,10.236475902864505,513.5665283633413,488.94447017181494,17742825.0,0.9241256676994786,0.012038658937420845,0.8489303807934561
2025-07-24 04:00:00,508.7699890136719,513.6699829101562,507.2999877929687,510.8800048828125,16107000,0.0,0.0,0.009903749607573342,0.0124686718139393,17673420.0,502.18600006103514,480.8695379638672,67.48977505565756,0.1170564626173545,0.0098550288938364,0.11158324835340207,508.4259948730469,0.09933836061375821,507.16099853515624,0.11705646261735482,502.18600006103514,0.196921807771596,471.9100967407227,8.907637222428832,9.97070816677737,514.4505566704096,489.92144345166076,17673420.0,0.9113685975889216,0.012468671813939418,0.5620125328172049
2025-07-25 04:00:00,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,19125700,0.0,0.0,0.005539494720473437,0.0154367100827231,17550760.0,502.9990005493164,482.1773986816406,72.12835740464038,0.1134593580222498,0.005524208146873367,0.1144268746514862,509.1580017089844,0.10071760473827782,508.2,0.11345935802224988,502.9990005493164,0.19684657800167726,473.91663157145183,8.912181683904578,9.759002870202814,516.0708345615328,489.92716653709994,17550760.0,1.0897362849244134,0.015436710082723182,0.4224514142774678
2025-07-28 04:00:00,514.0800170898438,515.0,510.1199951171875,512.5,14308000,0.0,0.0,-0.0023554572052336686,0.0095219607469512,16539200.0,503.8270004272461,483.38519897460935,71.90939421549821,0.1131133305148587,-0.0023582356584324025,0.1175007565316729,509.6460021972656,0.10239175178080152,509.1480010986328,0.11311333051485878,503.8270004272461,0.19733310820547392,475.88270314534503,8.717652866058074,9.550732869373867,517.1123217408048,490.5416791136875,16539200.0,0.8650962561671665,0.009521960746951219,0.487705430622608
2025-07-29 04:00:00,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,16469200,0.0,0.0,0.0001365996570121819,0.0118227704937885,15944210.0,504.5850006103516,484.5739990234375,65.39759761005767,0.1131287956165861,0.0001365903281285725,0.07703912314984383,511.106005859375,0.10054052265521683,509.8230010986328,0.11312879561658615,504.5850006103516,0.1287699481061417,477.34852905273436,8.471482406531209,9.334882776805335,518.057349743113,491.11265147759013,15944210.0,1.0329266862390798,0.011822770493788541,0.16666834530200328
2025-07-30 04:00:00,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,26380400,0.0,0.0,0.0013071051770152664,0.0126841436550027,16265960.0,505.6445007324219,485.7533990478516,70.95494711656109,0.1034149780131687,0.0013062516587212059,0.07687785383008648,512.5800048828125,0.10007772857768449,510.5850006103516,0.10341497801316858,505.6445007324219,0.12184100774368209,478.6611562093099,8.23551863299383,9.115009948043035,518.2725930321781,493.0164084326657,16265960.0,1.6218163575958628,0.012684143655002708,0.5837146071629477
