Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20
2023-09-14 00:00:00-04:00,136.779683703402,137.8731167931153,135.42779093400503,137.27670288085938,24751000,0.0,0.0,0.010167398101170955,0.01781311619373989,25151490.0,132.6588985443115,,77.51320817546467,0.19214483894748152
2023-09-15 00:00:00-04:00,137.15741568045607,137.69420491628924,135.66635806419885,136.58087158203125,38919600,0.0,0.0,-0.0050688229264366225,0.014847224421704287,25425155.0,133.030668258667,,73.91854574429442,0.19317773218298653
2023-09-18 00:00:00-04:00,135.7955950144073,138.33039612819755,135.7955950144073,137.3860626220703,21861300,0.0,0.0,0.005895342669236525,0.018450205686170163,24992980.0,133.5649642944336,,73.37665962282206,0.17527781531888675
2023-09-19 00:00:00-04:00,136.60075731018102,137.58486080246306,135.80552354379557,137.21705627441406,20353700,0.0,0.0,-0.0012301564251183672,0.01296731840033842,24748230.0,134.04558258056642,,64.44622813453,0.17587883739986104
2023-09-20 00:00:00-04:00,137.25684208718482,137.25684208718482,132.82342356810008,132.94271850585938,29927500,0.0,0.0,-0.031150192874030425,0.03334833655360627,25141860.0,134.27719421386718,,42.86671851654762,0.21471205706067747
2023-09-21 00:00:00-04:00,130.65642253064524,131.4417062697821,129.29459464285313,129.66238403320312,31503900,0.0,0.0,-0.02467479610409551,0.016559248412239144,25326070.0,134.18126983642577,,34.09226699077536,0.21533461246233407
2023-09-22 00:00:00-04:00,129.98044958303285,131.24288253838307,128.82737662105137,129.47349548339844,26397300,0.0,0.0,-0.001456772148785368,0.018656373710412608,25220900.0,134.20462875366212,,34.708926575635346,0.20350039528694047
2023-09-25 00:00:00-04:00,129.056001261507,130.38800901498652,128.19119274762159,130.328369140625,20094600,0.0,0.0,0.0066026923428215145,0.016856009799328962,24887485.0,134.2657615661621,,37.36446782315241,0.20474395767221917
2023-09-26 00:00:00-04:00,128.99636321019003,129.58284220679568,126.46156233925063,127.80352020263672,25718700,0.0,0.0,-0.019372980377464488,0.02442248744476012,25146255.0,134.1444896697998,,35.02798669437047,0.21396624272800618
2023-09-27 00:00:00-04:00,127.80353788445824,130.11963425371414,127.80353788445824,129.76177978515625,22746500,0.0,0.0,0.015322422883302877,0.017848833247282925,24129800.0,133.94419136047364,,38.675703466471816,0.19682639961091242
2023-09-28 00:00:00-04:00,129.0659338151782,132.50531312916033,129.0162288648489,131.52120971679688,22513100,0.0,0.0,0.01355892262385483,0.026528681357360043,23839665.0,133.76675453186036,,40.53048728657685,0.20014747461932592
2023-09-29 00:00:00-04:00,132.4854511299106,133.25086502804453,129.5828605067531,130.0798797607422,30859800,0.0,0.0,-0.010958916506001448,0.028198092802961153,23879965.0,133.50283851623536,,36.47325316924984,0.20258879132916885
2023-10-02 00:00:00-04:00,130.42778722909262,133.61864205027362,130.38801719847447,133.37013244628906,22288000,0.0,0.0,0.025294093841404797,0.0242230010013688,23917180.0,133.42878303527831,,47.575663695421504,0.22417172301481705
2023-10-03 00:00:00-04:00,133.1415106769451,133.4595950895132,131.0540238921424,131.6405029296875,22989400,0.0,0.0,-0.012968642115566031,0.01827379221314329,24096495.0,133.2627788543701,,41.265261036879615,0.2284338298220079
2023-10-04 00:00:00-04:00,131.9983553295183,134.76179609594416,131.7399108003202,134.4337615966797,26752300,0.0,0.0,0.021218839223701158,0.0224786189104048,24499885.0,133.30154609680176,,44.483040639216945,0.23921794116545828
2023-10-05 00:00:00-04:00,134.26478576660156,134.68228011114874,132.65443310297832,134.26478576660156,19832600,0.0,0.0,-0.001256944892943479,0.015103342224785002,24549300.0,133.29210395812987,,45.41162294941228,0.23836579492594576
2023-10-06 00:00:00-04:00,133.2110720010622,137.3363401978309,133.2110720010622,136.75979614257812,27597600,0.0,0.0,0.01858276063772779,0.03016433420585043,24751265.0,133.35174598693848,,48.837165156942895,0.2457810555309901
2023-10-09 00:00:00-04:00,136.12361507583879,138.11169179044353,134.80154224048803,137.59478759765625,19278100,0.0,0.0,0.006105533048671674,0.02405723071163694,24677000.0,133.4262981414795,,50.684434215794056,0.24629312874448464
2023-10-10 00:00:00-04:00,137.67431779749998,138.88704585361853,136.51129469472835,137.2369384765625,27786600,0.0,0.0,-0.002600746200794646,0.01731130980669549,25146055.0,133.56148796081544,,59.06797907146544,0.2424343490543569
2023-10-11 00:00:00-04:00,137.75387043822255,140.26878687239181,137.75387043822255,139.71212768554688,25884300,0.0,0.0,0.01803588185849181,0.018000702414536572,25402795.0,133.75234413146973,,71.96877766444229,0.24790303451290696
2023-10-12 00:00:00-04:00,140.20912707455133,140.37811179171825,137.43575129184757,138.1415252685547,24765500,0.0,0.0,-0.011241704231483629,0.021299609180878653,25403520.0,133.7955852508545,,67.86890949159601,0.24961999190303835
2023-10-13 00:00:00-04:00,138.5490843574817,139.16538334430308,135.80552852128724,136.54112243652344,23420500,0.0,0.0,-0.011585240780568884,0.024606907890169127,24628565.0,133.7935977935791,,62.425491423960665,0.2525787008807667
2023-10-16 00:00:00-04:00,137.34627316736155,138.79757579171124,137.16735354990777,138.27073669433594,28501900,0.0,0.0,0.01266735051644674,0.011790074174604767,24960595.0,133.83783149719238,,71.62219537403575,0.2557612548463708
2023-10-17 00:00:00-04:00,137.80355616536733,139.06597408508733,136.36218826827314,138.88705444335938,23515800,0.0,0.0,0.00445732599505777,0.019467515008152483,25118700.0,133.92133140563965,,69.95655191745531,0.25606392726553784
2023-10-18 00:00:00-04:00,138.61865021577995,139.88108321591943,136.56099863925294,137.13754272460938,23375000,0.0,0.0,-0.012596650751661498,0.024209888194756883,24791075.0,134.13107261657714,,62.28799017153082,0.2328444502921231
2023-10-19 00:00:00-04:00,137.67431601854938,138.8274041828809,136.56099788351034,136.9287872314453,26066000,0.0,0.0,-0.0015222344590443138,0.016551715276202337,24519180.0,134.49439277648926,,65.83902175999638,0.21165811825725042
2023-10-20 00:00:00-04:00,136.5112928722996,137.04806692494282,134.274706511946,134.79161071777344,26335700,0.0,0.0,-0.015607941594191543,0.020575170800530625,24516100.0,134.76029853820802,,53.47256184841471,0.2211913849584363
2023-10-23 00:00:00-04:00,134.23493086908442,136.83932163612405,133.15143271787912,135.6862335205078,26317900,0.0,0.0,0.0066370807349986904,0.02717953636532732,24827265.0,135.02819175720214,,60.30377243959177,0.22120068924072114
2023-10-24 00:00:00-04:00,137.00832941901376,138.52920712328557,136.60076999033336,137.98248291015625,44814300,0.0,0.0,0.01692323038284771,0.013975956166898838,25782045.0,135.53713989257812,133.6450860595703,59.272723793089426,0.21177060168906697
2023-10-25 00:00:00-04:00,127.39596893998613,127.54506863748685,124.32438624497817,124.86116790771484,84366200,0.0,0.0,-0.09509406357751238,0.02579410753941603,28863030.0,135.29210929870607,133.56218307495118,35.34696360039156,0.4062952940669969
2023-10-26 00:00:00-04:00,122.53512137260901,123.58880732947519,120.54704439184272,121.551025390625,57061100,0.0,0.0,-0.026510584295802664,0.02502457653365938,30590430.0,134.79360008239746,133.43454879760742,26.88829177939762,0.4113346241990006
2023-10-27 00:00:00-04:00,122.14743965465438,122.57487648328338,119.49335886437983,121.4416732788086,44566500,0.0,0.0,-0.0008996395667167922,0.025374466076640165,31275765.0,134.36168975830077,133.28047271728516,24.899674381869715,0.4104970430693955
2023-10-30 00:00:00-04:00,122.47547713868629,124.65242378213384,122.01822035942503,123.71802520751953,28940100,0.0,0.0,0.01874440517206022,0.021291993776091263,31608370.0,133.87908439636232,133.22083038330078,30.174990752921417,0.40511171967792897
2023-10-31 00:00:00-04:00,124.31444732767092,124.62260440719923,121.9585810321802,123.34029388427734,26292300,0.0,0.0,-0.0030531632121398866,0.021598970548250176,31773515.0,133.4640739440918,133.13554244995117,24.417527546690422,0.4035396811321243
2023-11-01 00:00:00-04:00,123.33034308879131,125.73591417917893,122.9824311681007,125.69615173339844,30082400,0.0,0.0,0.019100472156580395,0.021905865637942272,31940020.0,133.02719345092774,133.08325576782227,31.018788518277688,0.4019251712519964
2023-11-02 00:00:00-04:00,127.65441362574401,128.2110727208492,126.17329848546123,126.7299575805664,27124600,0.0,0.0,0.00822464198713635,0.0160796568884865,32304620.0,132.65045204162598,132.98623748779298,34.77321850058293,0.4038860952321356
2023-11-03 00:00:00-04:00,127.25680471191657,128.75779728854175,127.09775492201882,128.3303680419922,26393100,0.0,0.0,0.012628509406770183,0.012935693958110771,32244395.0,132.22898063659667,132.97271850585938,34.51057661992313,0.40028870163639985
2023-11-06 00:00:00-05:00,128.28065249331533,129.56295529489483,127.9029130654574,129.47349548339844,19052700,0.0,0.0,0.00890769237903366,0.012821483062919959,32233125.0,131.8229160308838,132.98007415771485,35.5684054312259,0.4012435064508271
2023-11-07 00:00:00-05:00,129.93076446372316,131.12360749662543,129.1057107809451,130.189208984375,29757300,0.0,0.0,0.005527876561178813,0.015499723298284421,32331660.0,131.4705295562744,132.97927917480467,38.999051538242625,0.4023113799300964
2023-11-08 00:00:00-05:00,130.18919242003892,131.42180532564163,130.0003227233606,131.0540008544922,26425800,0.0,0.0,0.006642577191025012,0.01084654106713833,32358735.0,131.0376232147217,132.92500427246094,40.888031728706125,0.39666129218782015
2023-11-09 00:00:00-05:00,131.17332467184337,131.75980373555802,129.29459254881834,129.4635772705078,23747800,0.0,0.0,-0.01213563549082497,0.01904173543411937,32307850.0,130.60372581481934,132.81287689208983,41.593482178840915,0.3969237569108882
2023-11-10 00:00:00-05:00,129.32439942696027,132.00830002192427,128.6385105172626,131.79954528808594,26913300,0.0,0.0,0.018043437906070103,0.02556753513296287,32482490.0,130.36664695739745,132.74170379638673,44.13440587595663,0.40224965998969137
2023-11-13 00:00:00-05:00,130.99438651623862,131.79955523873454,130.4675473479926,131.3025360107422,18324800,0.0,0.0,-0.0037709483462737836,0.010144570936794196,31973635.0,130.01823692321778,132.67072967529296,39.34005690147046,0.3988176807657379
2023-11-14 00:00:00-05:00,133.3900192192855,134.89101178671473,132.52521063972685,132.8234100341797,32395200,0.0,0.0,0.011582975239054605,0.017811627832616864,32417605.0,129.71505470275878,132.62798614501952,70.1764133853777,0.4012062412311641
2023-11-15 00:00:00-05:00,134.0659687334698,134.2250185350432,132.77373080720156,133.8174591064453,23861500,0.0,0.0,0.007483989998523732,0.010845279364385601,32441930.0,129.54905052185057,132.6311669921875,85.2170694096413,0.4004441388191953
2023-11-16 00:00:00-05:00,134.38404571420966,136.40194233252694,133.5192372114512,136.11366271972656,28013200,0.0,0.0,0.017159222934092222,0.02117866100636456,32539290.0,129.50829429626464,132.66436767578125,87.42411887993492,0.4055220961339048
2023-11-17 00:00:00-05:00,135.18924597605957,135.2488858636088,132.85324926154917,134.50335693359375,37240600,0.0,0.0,-0.01183059623814997,0.017810980013252646,33084535.0,129.49388160705567,132.643095703125,78.4779705199203,0.403808586467393
2023-11-20 00:00:00-05:00,132.89299306327462,135.8452882567301,132.82340309632207,135.43772888183594,27815500,0.0,0.0,0.006946829949407984,0.022311989320527578,33159415.0,129.48145637512206,132.629775390625,81.03034276264934,0.40387540869823313
2023-11-21 00:00:00-05:00,135.47747319295723,136.36216667298189,135.14945390173682,136.15342712402344,22635300,0.0,0.0,0.00528433434388087,0.008906957370528722,32050465.0,129.39000358581544,132.66218109130858,79.28757143174603,0.39958566070045165
2023-11-22 00:00:00-05:00,136.65045952357087,138.58883136237702,136.65045952357087,137.6643829345703,17813900,0.0,0.0,0.011097449711424012,0.014080416426429088,28722850.0,130.0301643371582,132.69756866455077,79.82674148202504,0.18674888696886438
2023-11-24 00:00:00-05:00,137.20711458302074,137.30652448684904,135.17928298819064,135.87510681152344,12514300,0.0,0.0,-0.0129973787330111,0.015655858888185967,26495510.0,130.74636840820312,132.66953674316406,70.37051990448614,0.16092126763450995
2023-11-27 00:00:00-05:00,135.21903182390437,137.5947828084524,135.18921188764895,135.59677124023438,23436500,0.0,0.0,-0.002048466255670789,0.017740620951376112,25439010.0,131.45412330627443,132.64985473632814,67.34248308730297,0.16159022768403256
2023-11-28 00:00:00-05:00,135.2687618043863,136.43178503702202,134.61269274972287,136.382080078125,18730000,0.0,0.0,0.00579150101221293,0.013338206062388175,24928505.0,132.0873260498047,132.6297750854492,67.4707197046659,0.15395176066384758
2023-11-29 00:00:00-05:00,136.74987800078372,137.4655717364247,134.03614208855595,134.1852569580078,23967200,0.0,0.0,-0.016107857563535943,0.025557425052604374,24812250.0,132.62957420349122,132.5691390991211,58.216103418565254,0.16915306422345852
2023-11-30 00:00:00-05:00,134.24489506954276,134.74191429218615,130.49736588382123,131.7399139404297,38988300,0.0,0.0,-0.01822363404903249,0.03221915273365235,25257545.0,132.93176231384277,132.5450830078125,55.71641621757496,0.1774511906809663
2023-12-01 00:00:00-05:00,131.07391357421875,131.32242319231275,129.89100536523952,131.07391357421875,31442300,0.0,0.0,-0.005055418257765787,0.010920691906118395,25473430.0,133.1489601135254,132.5733135986328,48.010938479002654,0.17794056812696762
2023-12-04 00:00:00-05:00,129.1057078822898,129.25480757012173,127.13750857988855,128.4993438720703,36669900,0.0,0.0,-0.019642121242459343,0.01647711907650745,25987270.0,133.15740890502929,132.55383056640625,43.10174170601877,0.1883322219368604
2023-12-05 00:00:00-05:00,128.18124442335278,131.3522292417325,127.48542059984197,130.20909118652344,27384800,0.0,0.0,0.01330549451019225,0.029696917524378873,26403875.0,133.19418869018554,132.55144500732422,43.62578555983648,0.1916673578617199
2023-12-06 00:00:00-05:00,130.65642113683515,131.0540304644409,129.10572352421968,129.24488830566406,23576200,0.0,0.0,-0.007405035025382034,0.01507453769168395,26094820.0,133.14697265625,132.58027236938477,38.834939157519806,0.1925316579982294
2023-12-07 00:00:00-05:00,134.23493086240282,137.73395006886835,133.89696146682152,136.11366271972656,56767100,0.0,0.0,0.05314542419517476,0.028189591885038195,27611885.0,133.39995574951172,132.70731002807617,50.0,0.26994942178986936
2023-12-08 00:00:00-05:00,133.39995808190153,135.58683965678716,133.2309733641146,134.1852569580078,32260100,0.0,0.0,-0.01416761347234885,0.017556819177309637,28037500.0,133.63603973388672,132.7605909729004,49.373024442031756,0.27145592418096776
2023-12-11 00:00:00-05:00,131.59079798222174,132.5450662778127,130.5768746463129,132.495361328125,31138000,0.0,0.0,-0.012593750373125157,0.014854796513408423,28248735.0,133.67083053588868,132.80890060424804,44.368316005838714,0.26910880581090924
2023-12-12 00:00:00-05:00,131.0241913139364,132.2070993667004,130.47746719276546,131.72996520996094,29032800,0.0,0.0,-0.0057767767149866645,0.013130134599049773,28784135.0,133.69220199584962,132.7760972595215,41.549581525072355,0.2696146265923562
2023-12-13 00:00:00-05:00,132.58486237619306,132.70414214464185,130.78565508557824,131.77969360351562,30104800,0.0,0.0,0.00037750251793822187,0.014558290481656019,28669615.0,133.6400161743164,132.77888107299805,38.09336510420108,0.26630738077564914
2023-12-14 00:00:00-05:00,132.584860252567,132.92282970297467,128.91685575327702,131.1534423828125,38722400,0.0,0.0,-0.0047522588919300945,0.030544176934410572,29412660.0,133.50681533813477,132.7132746887207,39.97471640187573,0.2651257779407031
2023-12-15 00:00:00-05:00,130.8353103484466,132.7140420448189,130.39793108913113,131.80947875976562,50847100,0.0,0.0,0.005002052291073422,0.01757165704227609,30554355.0,133.2916061401367,132.66416854858397,42.08556381636764,0.2575621533445935
2023-12-18 00:00:00-05:00,131.83931757898233,136.33236021706054,131.64049776512675,134.99041748046875,32258000,0.0,0.0,0.024132852588702347,0.03475700378964036,30305225.0,133.31595916748046,132.62878097534178,47.35647629106702,0.26974595740873397
2023-12-19 00:00:00-05:00,136.0241968516222,136.65044583211449,135.2687332067041,135.8353271484375,25476800,0.0,0.0,0.006259034409542341,0.010171968179533189,30188290.0,133.33583908081056,132.59359176635743,53.30407889775838,0.2695326668144644
2023-12-20 00:00:00-05:00,138.14150779001469,140.85522818110556,137.2468793610726,137.5152587890625,49107200,0.0,0.0,0.012367413366547897,0.026239624982765684,31511885.0,133.4039306640625,132.59915817260742,61.930170177490176,0.272433509145087
2023-12-21 00:00:00-05:00,138.65842205079056,139.8512650987262,138.3502574054323,139.58287048339844,27488300,0.0,0.0,0.015035507423270644,0.010753523609993572,31995605.0,133.4998550415039,132.59657302856445,66.61490303854086,0.2747877501652498
2023-12-22 00:00:00-05:00,139.9307907674915,141.14351883717225,139.8711508899371,140.64649963378906,26532200,0.0,0.0,0.007620055001785753,0.00904656675102548,32696500.0,133.7384246826172,132.64667251586914,75.20631744262627,0.27074115024530815
2023-12-26 00:00:00-05:00,140.74589010671386,141.82938829696292,140.34828082319078,140.6763153076172,16780300,0.0,0.0,0.00021199015905670748,0.01052847787869195,32363690.0,133.99240188598634,132.72937637329102,73.34815496547367,0.27042670501286087
2023-12-27 00:00:00-05:00,140.74590073188693,141.23298503362224,139.05603839761002,139.53317260742188,19628600,0.0,0.0,-0.008126049489536324,0.015601642214049569,32408620.0,134.14995651245118,132.75462509155273,72.76726471905134,0.27232823760347447
2023-12-28 00:00:00-05:00,139.94072133264086,140.29857575464416,138.91686301898574,139.3939971923828,16045700,0.0,0.0,-0.0009974360393183446,0.00991228290664104,32012545.0,134.41039352416993,132.7647639465332,60.338360327780556,0.2647073064447276
2023-12-29 00:00:00-05:00,138.79758363488747,139.52322740415647,137.95264494608708,138.8572235107422,18733000,0.0,0.0,-0.0038507661194320253,0.011310772449284162,30999780.0,134.76625900268556,132.79915756225586,66.14002053730135,0.2548504225529802
2024-01-02 00:00:00-05:00,137.72402240207782,138.61865088876826,135.66635564773884,137.34628295898438,23711200,0.0,0.0,-0.010881252797344976,0.0214952685826311,30613225.0,135.07987747192382,132.80750747680665,66.96805047022278,0.25803743064901974
2024-01-03 00:00:00-05:00,136.43176983282882,138.79758606869683,136.26278512567,138.09181213378906,24212100,0.0,0.0,0.0054280986623229666,0.018355910490703124,29990335.0,135.55950088500975,132.87351150512694,72.28409129780393,0.24454470776278622
2024-01-04 00:00:00-05:00,137.5948166333857,138.33041063343282,135.53716468682427,135.57691955566406,27137700,0.0,0.0,-0.01821174289239158,0.020602665673206438,29977980.0,135.8278923034668,132.87132522583008,61.34205980611552,0.2535775856878256
2024-01-05 00:00:00-05:00,135.93474551614966,136.34230488338568,134.34427807552308,134.9208221435547,22513900,0.0,0.0,-0.004839300186636808,0.014808884026341881,29924865.0,136.11168899536133,132.81009201049804,61.232883318577514,0.2524576177618945
2024-01-08 00:00:00-05:00,135.47748245410608,138.18126802755836,135.4476625165021,138.0122833251953,21404000,0.0,0.0,0.022913151080204086,0.019806972576601165,28156710.0,136.20662002563478,133.07311431884764,66.14905820632143,0.1856094188566115
2024-01-09 00:00:00-05:00,137.67433461881012,140.64651524536572,137.32641507069434,140.10972595214844,24759600,0.0,0.0,0.015197506891549306,0.023696429010255093,27781685.0,136.5028434753418,133.44428833007814,64.12507230963935,0.18354847944076572
2024-01-10 00:00:00-05:00,140.15941005497154,142.14748679333994,140.0699502420222,141.43177795410156,21320200,0.0,0.0,0.00943583318694552,0.014689319340890643,27290795.0,136.9496643066406,133.844090423584,65.04543959122827,0.1764790476394522
2024-01-11 00:00:00-05:00,142.6345843213877,144.3542666130374,139.8015686385795,141.2329864501953,24008700,0.0,0.0,-0.001405564624739175,0.032235372832418,27039590.0,137.42481536865233,134.1943896484375,60.85952702925558,0.17415503093383913
2024-01-12 00:00:00-05:00,141.8194455603022,142.34628465746482,140.9745220874098,141.799560546875,18785500,0.0,0.0,0.004011627247431315,0.0096739550162537,26473625.0,137.92580871582032,134.56357498168944,57.097351946540606,0.17375544469166124
2024-01-16 00:00:00-05:00,141.1534491833298,143.4894454306052,140.60672504377365,141.64053344726562,22670500,0.0,0.0,-0.0011214921893697438,0.02035236889237515,25671030.0,138.45016326904297,134.8824626159668,53.37837487437082,0.171873084333183
2024-01-17 00:00:00-05:00,140.50735291999237,140.99442209449427,138.0719463761856,140.6266326904297,20968600,0.0,0.0,-0.007158267002809748,0.02078180827057209,24177105.0,138.89102096557616,135.16039611816407,49.841732773370666,0.17621294447055713
2024-01-18 00:00:00-05:00,141.20315096714583,143.3502774482293,141.14351109286378,142.62461853027344,25746400,0.0,0.0,0.014207734350306422,0.015472548695351002,23851525.0,139.2727310180664,135.4462811279297,59.339352407153186,0.16373049229864603
2024-01-19 00:00:00-05:00,143.87711717959903,145.57691427522653,143.51926276454773,145.50733947753906,34271900,0.0,0.0,0.020211945013221877,0.014141221453618978,24291280.0,139.75633163452147,135.7669580078125,65.84244391299396,0.17475458874160354
2024-01-22 00:00:00-05:00,146.22302718809632,147.5053298089264,144.97052933240897,145.11964416503906,32200400,0.0,0.0,-0.002664438191860685,0.01746697003773452,23445940.0,140.1365509033203,136.0655667114258,66.35514316638161,0.1727755956911345
2024-01-23 00:00:00-05:00,145.02028336617195,146.30258642106327,144.63260893861647,146.16342163085938,21636100,0.0,0.0,0.007192530493206339,0.011425413169817416,23153330.0,140.46557846069337,136.3677551269531,73.60307104612615,0.16754312193494333
2024-01-24 00:00:00-05:00,147.65447253813494,148.95667571782846,147.21710833785698,147.8135223388672,25233500,0.0,0.0,0.011289423096396911,0.01176866197656438,23088395.0,140.82392959594728,136.7347540283203,74.8224192744047,0.1695655025229242
2024-01-25 00:00:00-05:00,149.17534271068604,152.1375727515736,148.64848842992274,150.964599609375,29149100,0.0,0.0,0.0213179228845104,0.02311193704139225,23706835.0,141.33834381103514,137.11805511474608,88.05308165031889,0.18182595071002758
2024-01-26 00:00:00-05:00,150.19921656843243,151.63061920219218,150.1097415799662,151.28271484375,26115500,0.0,0.0,0.0021072174218201845,0.01005321476281541,24031180.0,141.92582092285156,137.51765869140624,91.15014701785168,0.17662894667029053
2024-01-29 00:00:00-05:00,151.153480689329,152.86322799613788,150.52723162700286,152.59483337402344,27784300,0.0,0.0,0.008673287834823906,0.015308489268501533,24618110.0,142.5858627319336,137.91308715820313,90.28021768670783,0.1762560383420256
2024-01-30 00:00:00-05:00,151.8890757322313,152.70417936075472,150.28867324695258,150.55706787109375,36331800,0.0,0.0,-0.013354092388796257,0.016043790889115103,25498050.0,143.17085494995118,138.2478793334961,78.95331538649555,0.18529066107177822
2024-01-31 00:00:00-05:00,142.7637900102388,143.14152945556077,139.03614601400025,139.26478576660156,71910000,0.0,0.0,-0.07500333437790241,0.029478977179779438,27907990.0,143.26678009033202,138.3109017944336,46.132019457563224,0.3341422426158972
2024-02-01 00:00:00-05:00,141.2727345701597,142.2071331063445,139.950661659156,140.31846618652344,40466500,0.0,0.0,0.007566021906555642,0.01608107263793057,28720710.0,143.37811279296875,138.4272039794922,48.4159664576259,0.33461138162315435
2024-02-02 00:00:00-05:00,138.42979383903815,141.7697637524161,135.68625308326554,141.5312042236328,62499600,0.0,0.0,0.008642754372024664,0.04298352933914165,30488805.0,143.6758270263672,138.54907348632813,49.54535889684581,0.32764753411739356
2024-02-05 00:00:00-05:00,141.96858202589868,144.6027779128035,141.92881199298876,142.8234405517578,38505400,0.0,0.0,0.00913039873583732,0.01872217830269765,31288380.0,144.07095794677736,138.6824737548828,51.929941262548994,0.3273280352020551
2024-02-06 00:00:00-05:00,143.78764525271936,144.49341917465705,142.33635771540355,143.24093627929688,29128200,0.0,0.0,0.0029231597133227982,0.015058973470039136,31674590.0,144.33239059448243,138.79400482177735,54.34995325852327,0.31882752478540777
2024-02-07 00:00:00-05:00,143.89698407493145,144.75185765069926,143.07193043582123,144.67233276367188,25208900,0.0,0.0,0.00999292884810532,0.011611945302784768,31697055.0,144.5605209350586,138.9699493408203,53.472679743568385,0.316509959275872
2024-02-08 00:00:00-05:00,144.96060573185147,145.45762487712923,144.2349620267357,145.04013061523438,22563800,0.0,0.0,0.00254228188995409,0.008429824526544586,31759235.0,144.74093856811524,139.1588165283203,49.133780658857425,0.31524750096521925
2024-02-09 00:00:00-05:00,145.805548434302,148.54910418597495,145.30852922338417,148.11172485351562,26829500,0.0,0.0,0.021177547381211692,0.021879260171979997,31900275.0,145.08487548828126,139.39340942382813,55.04529700995994,0.3226348945521117
