Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20
2023-08-15 00:00:00-04:00,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,42781500,0.0,0.0,,0.029418196452561482,,,,,
2023-08-16 00:00:00-04:00,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900,0.0,0.0,-0.018885675014943426,0.01673213624842803,,,,,
2023-08-17 00:00:00-04:00,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,48354100,0.0,0.0,-0.008069975106044458,0.01910731183929686,,,,,
2023-08-18 00:00:00-04:00,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,48497700,0.0,0.0,-0.005672447612115605,0.021918731429050525,,,,,
2023-08-21 00:00:00-04:00,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,41442500,0.0,0.0,0.01095925117625085,0.01841398769236068,,,,,
2023-08-22 00:00:00-04:00,135.0800018310547,135.64999389648438,133.72999572753906,134.25,32905400,0.0,0.0,-0.0031926989840012077,0.01430166233851257,,,,,
2023-08-23 00:00:00-04:00,134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000,0.0,0.0,0.009459994580714559,0.020144595937662803,,,,,
2023-08-24 00:00:00-04:00,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,43646300,0.0,0.0,-0.027154721211281152,0.037545487604201074,,,,,
2023-08-25 00:00:00-04:00,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,44147500,0.0,0.0,0.010770617478674804,0.02468852935427701,,,,,
2023-08-28 00:00:00-04:00,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400,0.0,0.0,-0.0009004586682715976,0.015772801970508614,,,,,
2023-08-29 00:00:00-04:00,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100,0.0,0.0,0.013294308852149106,0.014009334655286648,,,,,
2023-08-30 00:00:00-04:00,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000,0.0,0.0,0.0011860029483812262,0.013030239219661028,,,,,
2023-08-31 00:00:00-04:00,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300,0.0,0.0,0.021766395374215985,0.027461730577382826,,,,,
2023-09-01 00:00:00-04:00,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40991500,0.0,0.0,0.0007970481467276525,0.022299463799151376,,,,51.26332789293991,
2023-09-05 00:00:00-04:00,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700,0.0,0.0,-0.006154002858205887,0.014424096058225946,,,,48.92820345081365,
2023-09-06 00:00:00-04:00,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500,0.0,0.0,-0.013914209970579572,0.02098106032125297,,,,50.806882339105414,
2023-09-07 00:00:00-04:00,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900,0.0,0.0,0.018395430569861038,0.03532821836460767,,,,59.9897119260519,
2023-09-08 00:00:00-04:00,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200,0.0,0.0,0.0027565441218631026,0.015192115810050975,,,,63.191156158122716,
2023-09-11 00:00:00-04:00,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500,0.0,0.0,0.035231212663680456,0.03480080723362538,,,,68.79467795090756,
2023-09-12 00:00:00-04:00,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500,0.0,0.0,-0.013067856717097759,0.016922746314169866,43180925.0,136.08899993896483,,64.63924566318416,
2023-09-13 00:00:00-04:00,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200,0.0,0.0,0.025632022130484877,0.02837418320448251,44065110.0,136.44800033569337,,67.81213349654419,0.2492821792567121
2023-09-14 00:00:00-04:00,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600,0.0,0.0,-0.0008975138235036706,0.020107819496708795,45182995.0,136.93050003051758,,78.44522206106747,0.23651011058834673
2023-09-15 00:00:00-04:00,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,102909300,0.0,0.0,-0.029919857618376344,0.024788168683365072,47910755.0,137.25100021362306,,63.95303282399074,0.2620952334419959
2023-09-18 00:00:00-04:00,140.47999572753906,141.75,139.22000122070312,139.97999572753906,42823500,0.0,0.0,-0.0029204620264398073,0.01807400240403875,47627045.0,137.58899993896483,,63.23527327612474,0.2611417786987839
2023-09-19 00:00:00-04:00,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,61482500,0.0,0.0,-0.016788047695762587,0.02383200365421543,48629045.0,137.73650054931642,,55.147615136803466,0.2678580089321238
2023-09-20 00:00:00-04:00,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,46263700,0.0,0.0,-0.01700219075536713,0.030822665207218516,49296960.0,137.78850021362305,,50.38459055524344,0.2752577438712723
2023-09-21 00:00:00-04:00,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,70343300,0.0,0.0,-0.04405345369833069,0.022655284103357678,50674075.0,137.47900009155273,,36.274532512968996,0.3149141783693203
2023-09-22 00:00:00-04:00,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,59904300,0.0,0.0,-0.0016238050792075631,0.027183973354787658,51486975.0,137.34300003051757,,35.813381155702984,0.3007454386789333
